name,title1,title2,yMax
Argentina,Something,and something else,50
Australia,Something,and something else,5
Belgium,Something,and something else,10
Brazil,Something,and something else,50
Cameroon,Something,and something else,5
Canada,Something,and something else,5
Costa Rica,Something,and something else,5
Croatia,Something,and something else,20
Denmark,Something,and something else,5
Ecuador,Something,and something else,5
England,Something,and something else,30
France,Something,and something else,40
Germany,Something,and something else,15
Ghana,Something,and something else,5
Iran,Something,and something else,5
Japan,Something,and something else,5
Mexico,Something,and something else,5
Morocco,Something,and something else,10
Netherlands,Something,and something else,20
Poland,Something,and something else,5
Portugal,Something,and something else,30
Qatar,Something,and something else,5
Saudi Arabia,Something,and something else,5
Senegal,Something,and something else,25
Serbia,Something,and something else,5
South Korea,Something,and something else,5
Spain,Something,and something else,20
Switzerland,Something,and something else,5
Tunisia,Something,and something else,5
Uruguay,Something,and something else,5
USA,Something,and something else,5
Wales,Something,and something else,5